min_lat,min_lon,max_lat,max_lon,bs_lat,bs_lon,bs_alt,n_reflections,scattering,diffraction,x_step,y_step,z_step
2.2726527842383795,48.820806930539234,2.2771730162582444,48.82530031664708,,,,3,0,1,2,2,0
2.2771730162582444,48.820806930539234,2.2816932482781094,48.82530031664708,,,,3,0,1,2,2,0
2.2816932482781094,48.820806930539234,2.2862134802979743,48.82530031664708,,,,3,0,1,2,2,0
2.2862134802979743,48.820806930539234,2.2907337123178393,48.82530031664708,,,,3,0,1,2,2,0
2.2907337123178393,48.820806930539234,2.2952539443377042,48.82530031664708,,,,3,0,1,2,2,0
2.2952539443377042,48.820806930539234,2.299774176357569,48.82530031664708,,,,3,0,1,2,2,0
2.299774176357569,48.820806930539234,2.304294408377434,48.82530031664708,,,,3,0,1,2,2,0
2.304294408377434,48.820806930539234,2.308814640397299,48.82530031664708,,,,3,0,1,2,2,0
2.308814640397299,48.820806930539234,2.313334872417164,48.82530031664708,,,,3,0,1,2,2,0
2.313334872417164,48.820806930539234,2.317855104437029,48.82530031664708,,,,3,0,1,2,2,0
2.317855104437029,48.820806930539234,2.322375336456894,48.82530031664708,,,,3,0,1,2,2,0
2.322375336456894,48.820806930539234,2.326895568476759,48.82530031664708,,,,3,0,1,2,2,0
2.326895568476759,48.820806930539234,2.331415800496624,48.82530031664708,,,,3,0,1,2,2,0
2.331415800496624,48.820806930539234,2.335936032516489,48.82530031664708,,,,3,0,1,2,2,0
2.335936032516489,48.820806930539234,2.340456264536354,48.82530031664708,,,,3,0,1,2,2,0
2.340456264536354,48.820806930539234,2.3449764965562188,48.82530031664708,,,,3,0,1,2,2,0
2.3449764965562188,48.820806930539234,2.3494967285760837,48.82530031664708,,,,3,0,1,2,2,0
2.3494967285760837,48.820806930539234,2.3540169605959487,48.82530031664708,,,,3,0,1,2,2,0
2.3540169605959487,48.820806930539234,2.3585371926158136,48.82530031664708,,,,3,0,1,2,2,0
2.3585371926158136,48.820806930539234,2.3630574246356786,48.82530031664708,,,,3,0,1,2,2,0
2.3630574246356786,48.820806930539234,2.3675776566555435,48.82530031664708,,,,3,0,1,2,2,0
2.3675776566555435,48.820806930539234,2.3720978886754085,48.82530031664708,,,,3,0,1,2,2,0
2.3720978886754085,48.820806930539234,2.3766181206952735,48.82530031664708,,,,3,0,1,2,2,0
2.3766181206952735,48.820806930539234,2.3811383527151384,48.82530031664708,,,,3,0,1,2,2,0
2.3811383527151384,48.820806930539234,2.3856585847350034,48.82530031664708,,,,3,0,1,2,2,0
2.3856585847350034,48.820806930539234,2.3901788167548683,48.82530031664708,,,,3,0,1,2,2,0
2.3901788167548683,48.820806930539234,2.3946990487747333,48.82530031664708,,,,3,0,1,2,2,0
2.3946990487747333,48.820806930539234,2.3992192807945982,48.82530031664708,,,,3,0,1,2,2,0
2.3992192807945982,48.820806930539234,2.403739512814463,48.82530031664708,,,,3,0,1,2,2,0
2.403739512814463,48.820806930539234,2.408259744834328,48.82530031664708,,,,3,0,1,2,2,0
2.408259744834328,48.820806930539234,2.412779976854193,48.82530031664708,,,,3,0,1,2,2,0
2.412779976854193,48.820806930539234,2.417300208874058,48.82530031664708,,,,3,0,1,2,2,0
2.417300208874058,48.820806930539234,2.421820440893923,48.82530031664708,,,,3,0,1,2,2,0
2.421820440893923,48.820806930539234,2.426340672913788,48.82530031664708,,,,3,0,1,2,2,0
2.426340672913788,48.820806930539234,2.430860904933653,48.82530031664708,,,,3,0,1,2,2,0
2.430860904933653,48.820806930539234,2.435381136953518,48.82530031664708,,,,3,0,1,2,2,0
2.435381136953518,48.820806930539234,2.439901368973383,48.82530031664708,,,,3,0,1,2,2,0
2.439901368973383,48.820806930539234,2.444421600993248,48.82530031664708,,,,3,0,1,2,2,0
2.444421600993248,48.820806930539234,2.4489418330131127,48.82530031664708,,,,3,0,1,2,2,0
2.4489418330131127,48.820806930539234,2.4534620650329777,48.82530031664708,,,,3,0,1,2,2,0
2.4534620650329777,48.820806930539234,2.4579822970528427,48.82530031664708,,,,3,0,1,2,2,0
2.4579822970528427,48.820806930539234,2.4625025290727076,48.82530031664708,,,,3,0,1,2,2,0
2.4625025290727076,48.820806930539234,2.4670227610925726,48.82530031664708,,,,3,0,1,2,2,0
2.4670227610925726,48.820806930539234,2.4715429931124375,48.82530031664708,,,,3,0,1,2,2,0
2.21841,48.82530031664708,2.222930232019865,48.82979370275493,,,,3,0,1,2,2,0
2.222930232019865,48.82530031664708,2.22745046403973,48.82979370275493,,,,3,0,1,2,2,0
2.22745046403973,48.82530031664708,2.231970696059595,48.82979370275493,,,,3,0,1,2,2,0
2.231970696059595,48.82530031664708,2.23649092807946,48.82979370275493,,,,3,0,1,2,2,0
2.23649092807946,48.82530031664708,2.2410111600993248,48.82979370275493,,,,3,0,1,2,2,0
2.2410111600993248,48.82530031664708,2.2455313921191897,48.82979370275493,,,,3,0,1,2,2,0
2.2455313921191897,48.82530031664708,2.2500516241390547,48.82979370275493,,,,3,0,1,2,2,0
2.2500516241390547,48.82530031664708,2.2545718561589196,48.82979370275493,,,,3,0,1,2,2,0
2.2545718561589196,48.82530031664708,2.2590920881787846,48.82979370275493,,,,3,0,1,2,2,0
2.2590920881787846,48.82530031664708,2.2636123201986496,48.82979370275493,,,,3,0,1,2,2,0
2.2636123201986496,48.82530031664708,2.2681325522185145,48.82979370275493,,,,3,0,1,2,2,0
2.2681325522185145,48.82530031664708,2.2726527842383795,48.82979370275493,,,,3,0,1,2,2,0
2.2726527842383795,48.82530031664708,2.2771730162582444,48.82979370275493,,,,3,0,1,2,2,0
2.2771730162582444,48.82530031664708,2.2816932482781094,48.82979370275493,,,,3,0,1,2,2,0
2.2816932482781094,48.82530031664708,2.2862134802979743,48.82979370275493,,,,3,0,1,2,2,0
2.2862134802979743,48.82530031664708,2.2907337123178393,48.82979370275493,,,,3,0,1,2,2,0
2.2907337123178393,48.82530031664708,2.2952539443377042,48.82979370275493,,,,3,0,1,2,2,0
2.2952539443377042,48.82530031664708,2.299774176357569,48.82979370275493,,,,3,0,1,2,2,0
2.299774176357569,48.82530031664708,2.304294408377434,48.82979370275493,,,,3,0,1,2,2,0
2.304294408377434,48.82530031664708,2.308814640397299,48.82979370275493,,,,3,0,1,2,2,0
2.308814640397299,48.82530031664708,2.313334872417164,48.82979370275493,,,,3,0,1,2,2,0
2.313334872417164,48.82530031664708,2.317855104437029,48.82979370275493,,,,3,0,1,2,2,0
2.317855104437029,48.82530031664708,2.322375336456894,48.82979370275493,,,,3,0,1,2,2,0
2.322375336456894,48.82530031664708,2.326895568476759,48.82979370275493,,,,3,0,1,2,2,0
2.326895568476759,48.82530031664708,2.331415800496624,48.82979370275493,,,,3,0,1,2,2,0
2.331415800496624,48.82530031664708,2.335936032516489,48.82979370275493,,,,3,0,1,2,2,0
2.335936032516489,48.82530031664708,2.340456264536354,48.82979370275493,,,,3,0,1,2,2,0
2.340456264536354,48.82530031664708,2.3449764965562188,48.82979370275493,,,,3,0,1,2,2,0
2.3449764965562188,48.82530031664708,2.3494967285760837,48.82979370275493,,,,3,0,1,2,2,0
2.3494967285760837,48.82530031664708,2.3540169605959487,48.82979370275493,,,,3,0,1,2,2,0
2.3540169605959487,48.82530031664708,2.3585371926158136,48.82979370275493,,,,3,0,1,2,2,0
2.3585371926158136,48.82530031664708,2.3630574246356786,48.82979370275493,,,,3,0,1,2,2,0
2.3630574246356786,48.82530031664708,2.3675776566555435,48.82979370275493,,,,3,0,1,2,2,0
2.3675776566555435,48.82530031664708,2.3720978886754085,48.82979370275493,,,,3,0,1,2,2,0
2.3720978886754085,48.82530031664708,2.3766181206952735,48.82979370275493,,,,3,0,1,2,2,0
2.3766181206952735,48.82530031664708,2.3811383527151384,48.82979370275493,,,,3,0,1,2,2,0
2.3811383527151384,48.82530031664708,2.3856585847350034,48.82979370275493,,,,3,0,1,2,2,0
2.3856585847350034,48.82530031664708,2.3901788167548683,48.82979370275493,,,,3,0,1,2,2,0
2.3901788167548683,48.82530031664708,2.3946990487747333,48.82979370275493,,,,3,0,1,2,2,0
2.3946990487747333,48.82530031664708,2.3992192807945982,48.82979370275493,,,,3,0,1,2,2,0
2.3992192807945982,48.82530031664708,2.403739512814463,48.82979370275493,,,,3,0,1,2,2,0
2.403739512814463,48.82530031664708,2.408259744834328,48.82979370275493,,,,3,0,1,2,2,0
2.408259744834328,48.82530031664708,2.412779976854193,48.82979370275493,,,,3,0,1,2,2,0
2.412779976854193,48.82530031664708,2.417300208874058,48.82979370275493,,,,3,0,1,2,2,0
2.417300208874058,48.82530031664708,2.421820440893923,48.82979370275493,,,,3,0,1,2,2,0
2.421820440893923,48.82530031664708,2.426340672913788,48.82979370275493,,,,3,0,1,2,2,0
2.426340672913788,48.82530031664708,2.430860904933653,48.82979370275493,,,,3,0,1,2,2,0
2.430860904933653,48.82530031664708,2.435381136953518,48.82979370275493,,,,3,0,1,2,2,0
2.435381136953518,48.82530031664708,2.439901368973383,48.82979370275493,,,,3,0,1,2,2,0
2.439901368973383,48.82530031664708,2.444421600993248,48.82979370275493,,,,3,0,1,2,2,0
2.444421600993248,48.82530031664708,2.4489418330131127,48.82979370275493,,,,3,0,1,2,2,0
2.4489418330131127,48.82530031664708,2.4534620650329777,48.82979370275493,,,,3,0,1,2,2,0
2.4534620650329777,48.82530031664708,2.4579822970528427,48.82979370275493,,,,3,0,1,2,2,0
2.4579822970528427,48.82530031664708,2.4625025290727076,48.82979370275493,,,,3,0,1,2,2,0
2.4625025290727076,48.82530031664708,2.4670227610925726,48.82979370275493,,,,3,0,1,2,2,0
2.4670227610925726,48.82530031664708,2.4715429931124375,48.82979370275493,,,,3,0,1,2,2,0
2.21841,48.82979370275493,2.222930232019865,48.83428708886277,,,,3,0,1,2,2,0
2.222930232019865,48.82979370275493,2.22745046403973,48.83428708886277,,,,3,0,1,2,2,0
2.22745046403973,48.82979370275493,2.231970696059595,48.83428708886277,,,,3,0,1,2,2,0
2.231970696059595,48.82979370275493,2.23649092807946,48.83428708886277,,,,3,0,1,2,2,0
2.23649092807946,48.82979370275493,2.2410111600993248,48.83428708886277,,,,3,0,1,2,2,0
2.2410111600993248,48.82979370275493,2.2455313921191897,48.83428708886277,,,,3,0,1,2,2,0
2.2455313921191897,48.82979370275493,2.2500516241390547,48.83428708886277,,,,3,0,1,2,2,0
2.2500516241390547,48.82979370275493,2.2545718561589196,48.83428708886277,,,,3,0,1,2,2,0
2.2545718561589196,48.82979370275493,2.2590920881787846,48.83428708886277,,,,3,0,1,2,2,0
2.2590920881787846,48.82979370275493,2.2636123201986496,48.83428708886277,,,,3,0,1,2,2,0
2.2636123201986496,48.82979370275493,2.2681325522185145,48.83428708886277,,,,3,0,1,2,2,0
2.2681325522185145,48.82979370275493,2.2726527842383795,48.83428708886277,,,,3,0,1,2,2,0
2.2726527842383795,48.82979370275493,2.2771730162582444,48.83428708886277,,,,3,0,1,2,2,0
2.2771730162582444,48.82979370275493,2.2816932482781094,48.83428708886277,,,,3,0,1,2,2,0
2.2816932482781094,48.82979370275493,2.2862134802979743,48.83428708886277,,,,3,0,1,2,2,0
2.2862134802979743,48.82979370275493,2.2907337123178393,48.83428708886277,,,,3,0,1,2,2,0
2.2907337123178393,48.82979370275493,2.2952539443377042,48.83428708886277,,,,3,0,1,2,2,0
2.2952539443377042,48.82979370275493,2.299774176357569,48.83428708886277,,,,3,0,1,2,2,0
2.299774176357569,48.82979370275493,2.304294408377434,48.83428708886277,,,,3,0,1,2,2,0
2.304294408377434,48.82979370275493,2.308814640397299,48.83428708886277,,,,3,0,1,2,2,0
2.308814640397299,48.82979370275493,2.313334872417164,48.83428708886277,,,,3,0,1,2,2,0
2.313334872417164,48.82979370275493,2.317855104437029,48.83428708886277,,,,3,0,1,2,2,0
2.317855104437029,48.82979370275493,2.322375336456894,48.83428708886277,,,,3,0,1,2,2,0
2.322375336456894,48.82979370275493,2.326895568476759,48.83428708886277,,,,3,0,1,2,2,0
2.326895568476759,48.82979370275493,2.331415800496624,48.83428708886277,,,,3,0,1,2,2,0
2.331415800496624,48.82979370275493,2.335936032516489,48.83428708886277,,,,3,0,1,2,2,0
2.335936032516489,48.82979370275493,2.340456264536354,48.83428708886277,,,,3,0,1,2,2,0
2.340456264536354,48.82979370275493,2.3449764965562188,48.83428708886277,,,,3,0,1,2,2,0
2.3449764965562188,48.82979370275493,2.3494967285760837,48.83428708886277,,,,3,0,1,2,2,0
2.3494967285760837,48.82979370275493,2.3540169605959487,48.83428708886277,,,,3,0,1,2,2,0
2.3540169605959487,48.82979370275493,2.3585371926158136,48.83428708886277,,,,3,0,1,2,2,0
2.3585371926158136,48.82979370275493,2.3630574246356786,48.83428708886277,,,,3,0,1,2,2,0
2.3630574246356786,48.82979370275493,2.3675776566555435,48.83428708886277,,,,3,0,1,2,2,0
2.3675776566555435,48.82979370275493,2.3720978886754085,48.83428708886277,,,,3,0,1,2,2,0
2.3720978886754085,48.82979370275493,2.3766181206952735,48.83428708886277,,,,3,0,1,2,2,0
2.3766181206952735,48.82979370275493,2.3811383527151384,48.83428708886277,,,,3,0,1,2,2,0
2.3811383527151384,48.82979370275493,2.3856585847350034,48.83428708886277,,,,3,0,1,2,2,0
2.3856585847350034,48.82979370275493,2.3901788167548683,48.83428708886277,,,,3,0,1,2,2,0
2.3901788167548683,48.82979370275493,2.3946990487747333,48.83428708886277,,,,3,0,1,2,2,0
2.3946990487747333,48.82979370275493,2.3992192807945982,48.83428708886277,,,,3,0,1,2,2,0
2.3992192807945982,48.82979370275493,2.403739512814463,48.83428708886277,,,,3,0,1,2,2,0
2.403739512814463,48.82979370275493,2.408259744834328,48.83428708886277,,,,3,0,1,2,2,0
2.408259744834328,48.82979370275493,2.412779976854193,48.83428708886277,,,,3,0,1,2,2,0
2.412779976854193,48.82979370275493,2.417300208874058,48.83428708886277,,,,3,0,1,2,2,0
2.417300208874058,48.82979370275493,2.421820440893923,48.83428708886277,,,,3,0,1,2,2,0
2.421820440893923,48.82979370275493,2.426340672913788,48.83428708886277,,,,3,0,1,2,2,0
2.426340672913788,48.82979370275493,2.430860904933653,48.83428708886277,,,,3,0,1,2,2,0
2.430860904933653,48.82979370275493,2.435381136953518,48.83428708886277,,,,3,0,1,2,2,0
2.435381136953518,48.82979370275493,2.439901368973383,48.83428708886277,,,,3,0,1,2,2,0
2.439901368973383,48.82979370275493,2.444421600993248,48.83428708886277,,,,3,0,1,2,2,0
2.444421600993248,48.82979370275493,2.4489418330131127,48.83428708886277,,,,3,0,1,2,2,0
2.4489418330131127,48.82979370275493,2.4534620650329777,48.83428708886277,,,,3,0,1,2,2,0
2.4534620650329777,48.82979370275493,2.4579822970528427,48.83428708886277,,,,3,0,1,2,2,0
2.4579822970528427,48.82979370275493,2.4625025290727076,48.83428708886277,,,,3,0,1,2,2,0
2.4625025290727076,48.82979370275493,2.4670227610925726,48.83428708886277,,,,3,0,1,2,2,0
2.4670227610925726,48.82979370275493,2.4715429931124375,48.83428708886277,,,,3,0,1,2,2,0
2.21841,48.83428708886277,2.222930232019865,48.83878047497062,,,,3,0,1,2,2,0
2.222930232019865,48.83428708886277,2.22745046403973,48.83878047497062,,,,3,0,1,2,2,0
2.22745046403973,48.83428708886277,2.231970696059595,48.83878047497062,,,,3,0,1,2,2,0
2.231970696059595,48.83428708886277,2.23649092807946,48.83878047497062,,,,3,0,1,2,2,0
2.23649092807946,48.83428708886277,2.2410111600993248,48.83878047497062,,,,3,0,1,2,2,0
2.2410111600993248,48.83428708886277,2.2455313921191897,48.83878047497062,,,,3,0,1,2,2,0
2.2455313921191897,48.83428708886277,2.2500516241390547,48.83878047497062,,,,3,0,1,2,2,0
2.2500516241390547,48.83428708886277,2.2545718561589196,48.83878047497062,,,,3,0,1,2,2,0
2.2545718561589196,48.83428708886277,2.2590920881787846,48.83878047497062,,,,3,0,1,2,2,0
2.2590920881787846,48.83428708886277,2.2636123201986496,48.83878047497062,,,,3,0,1,2,2,0
2.2636123201986496,48.83428708886277,2.2681325522185145,48.83878047497062,,,,3,0,1,2,2,0
2.2681325522185145,48.83428708886277,2.2726527842383795,48.83878047497062,,,,3,0,1,2,2,0
2.2726527842383795,48.83428708886277,2.2771730162582444,48.83878047497062,,,,3,0,1,2,2,0
2.2771730162582444,48.83428708886277,2.2816932482781094,48.83878047497062,,,,3,0,1,2,2,0
2.2816932482781094,48.83428708886277,2.2862134802979743,48.83878047497062,,,,3,0,1,2,2,0
2.2862134802979743,48.83428708886277,2.2907337123178393,48.83878047497062,,,,3,0,1,2,2,0
2.2907337123178393,48.83428708886277,2.2952539443377042,48.83878047497062,,,,3,0,1,2,2,0
2.2952539443377042,48.83428708886277,2.299774176357569,48.83878047497062,,,,3,0,1,2,2,0
2.299774176357569,48.83428708886277,2.304294408377434,48.83878047497062,,,,3,0,1,2,2,0
2.304294408377434,48.83428708886277,2.308814640397299,48.83878047497062,,,,3,0,1,2,2,0
2.308814640397299,48.83428708886277,2.313334872417164,48.83878047497062,,,,3,0,1,2,2,0
2.313334872417164,48.83428708886277,2.317855104437029,48.83878047497062,,,,3,0,1,2,2,0
2.317855104437029,48.83428708886277,2.322375336456894,48.83878047497062,,,,3,0,1,2,2,0
2.322375336456894,48.83428708886277,2.326895568476759,48.83878047497062,,,,3,0,1,2,2,0
2.326895568476759,48.83428708886277,2.331415800496624,48.83878047497062,,,,3,0,1,2,2,0
2.331415800496624,48.83428708886277,2.335936032516489,48.83878047497062,,,,3,0,1,2,2,0
2.335936032516489,48.83428708886277,2.340456264536354,48.83878047497062,,,,3,0,1,2,2,0
2.340456264536354,48.83428708886277,2.3449764965562188,48.83878047497062,,,,3,0,1,2,2,0
2.3449764965562188,48.83428708886277,2.3494967285760837,48.83878047497062,,,,3,0,1,2,2,0
2.3494967285760837,48.83428708886277,2.3540169605959487,48.83878047497062,,,,3,0,1,2,2,0
2.3540169605959487,48.83428708886277,2.3585371926158136,48.83878047497062,,,,3,0,1,2,2,0
2.3585371926158136,48.83428708886277,2.3630574246356786,48.83878047497062,,,,3,0,1,2,2,0
2.3630574246356786,48.83428708886277,2.3675776566555435,48.83878047497062,,,,3,0,1,2,2,0
2.3675776566555435,48.83428708886277,2.3720978886754085,48.83878047497062,,,,3,0,1,2,2,0
2.3720978886754085,48.83428708886277,2.3766181206952735,48.83878047497062,,,,3,0,1,2,2,0
2.3766181206952735,48.83428708886277,2.3811383527151384,48.83878047497062,,,,3,0,1,2,2,0
2.3811383527151384,48.83428708886277,2.3856585847350034,48.83878047497062,,,,3,0,1,2,2,0
2.3856585847350034,48.83428708886277,2.3901788167548683,48.83878047497062,,,,3,0,1,2,2,0
2.3901788167548683,48.83428708886277,2.3946990487747333,48.83878047497062,,,,3,0,1,2,2,0
2.3946990487747333,48.83428708886277,2.3992192807945982,48.83878047497062,,,,3,0,1,2,2,0
2.3992192807945982,48.83428708886277,2.403739512814463,48.83878047497062,,,,3,0,1,2,2,0
2.403739512814463,48.83428708886277,2.408259744834328,48.83878047497062,,,,3,0,1,2,2,0
2.408259744834328,48.83428708886277,2.412779976854193,48.83878047497062,,,,3,0,1,2,2,0
2.412779976854193,48.83428708886277,2.417300208874058,48.83878047497062,,,,3,0,1,2,2,0
2.417300208874058,48.83428708886277,2.421820440893923,48.83878047497062,,,,3,0,1,2,2,0
2.421820440893923,48.83428708886277,2.426340672913788,48.83878047497062,,,,3,0,1,2,2,0
2.426340672913788,48.83428708886277,2.430860904933653,48.83878047497062,,,,3,0,1,2,2,0
2.430860904933653,48.83428708886277,2.435381136953518,48.83878047497062,,,,3,0,1,2,2,0
2.435381136953518,48.83428708886277,2.439901368973383,48.83878047497062,,,,3,0,1,2,2,0
2.439901368973383,48.83428708886277,2.444421600993248,48.83878047497062,,,,3,0,1,2,2,0
2.444421600993248,48.83428708886277,2.4489418330131127,48.83878047497062,,,,3,0,1,2,2,0
2.4489418330131127,48.83428708886277,2.4534620650329777,48.83878047497062,,,,3,0,1,2,2,0
2.4534620650329777,48.83428708886277,2.4579822970528427,48.83878047497062,,,,3,0,1,2,2,0
2.4579822970528427,48.83428708886277,2.4625025290727076,48.83878047497062,,,,3,0,1,2,2,0
2.4625025290727076,48.83428708886277,2.4670227610925726,48.83878047497062,,,,3,0,1,2,2,0
2.4670227610925726,48.83428708886277,2.4715429931124375,48.83878047497062,,,,3,0,1,2,2,0
2.21841,48.83878047497062,2.222930232019865,48.843273861078465,,,,3,0,1,2,2,0
2.222930232019865,48.83878047497062,2.22745046403973,48.843273861078465,,,,3,0,1,2,2,0
2.22745046403973,48.83878047497062,2.231970696059595,48.843273861078465,,,,3,0,1,2,2,0
2.231970696059595,48.83878047497062,2.23649092807946,48.843273861078465,,,,3,0,1,2,2,0
2.23649092807946,48.83878047497062,2.2410111600993248,48.843273861078465,,,,3,0,1,2,2,0
2.2410111600993248,48.83878047497062,2.2455313921191897,48.843273861078465,,,,3,0,1,2,2,0
2.2455313921191897,48.83878047497062,2.2500516241390547,48.843273861078465,,,,3,0,1,2,2,0
2.2500516241390547,48.83878047497062,2.2545718561589196,48.843273861078465,,,,3,0,1,2,2,0
2.2545718561589196,48.83878047497062,2.2590920881787846,48.843273861078465,,,,3,0,1,2,2,0
2.2590920881787846,48.83878047497062,2.2636123201986496,48.843273861078465,,,,3,0,1,2,2,0
2.2636123201986496,48.83878047497062,2.2681325522185145,48.843273861078465,,,,3,0,1,2,2,0
2.2681325522185145,48.83878047497062,2.2726527842383795,48.843273861078465,,,,3,0,1,2,2,0
2.2726527842383795,48.83878047497062,2.2771730162582444,48.843273861078465,,,,3,0,1,2,2,0
2.2771730162582444,48.83878047497062,2.2816932482781094,48.843273861078465,,,,3,0,1,2,2,0
2.2816932482781094,48.83878047497062,2.2862134802979743,48.843273861078465,,,,3,0,1,2,2,0
2.2862134802979743,48.83878047497062,2.2907337123178393,48.843273861078465,,,,3,0,1,2,2,0
2.2907337123178393,48.83878047497062,2.2952539443377042,48.843273861078465,,,,3,0,1,2,2,0
2.2952539443377042,48.83878047497062,2.299774176357569,48.843273861078465,,,,3,0,1,2,2,0
2.299774176357569,48.83878047497062,2.304294408377434,48.843273861078465,,,,3,0,1,2,2,0
2.304294408377434,48.83878047497062,2.308814640397299,48.843273861078465,,,,3,0,1,2,2,0
2.308814640397299,48.83878047497062,2.313334872417164,48.843273861078465,,,,3,0,1,2,2,0
2.313334872417164,48.83878047497062,2.317855104437029,48.843273861078465,,,,3,0,1,2,2,0
2.317855104437029,48.83878047497062,2.322375336456894,48.843273861078465,,,,3,0,1,2,2,0
2.322375336456894,48.83878047497062,2.326895568476759,48.843273861078465,,,,3,0,1,2,2,0
2.326895568476759,48.83878047497062,2.331415800496624,48.843273861078465,,,,3,0,1,2,2,0
2.331415800496624,48.83878047497062,2.335936032516489,48.843273861078465,,,,3,0,1,2,2,0
2.335936032516489,48.83878047497062,2.340456264536354,48.843273861078465,,,,3,0,1,2,2,0
2.340456264536354,48.83878047497062,2.3449764965562188,48.843273861078465,,,,3,0,1,2,2,0
2.3449764965562188,48.83878047497062,2.3494967285760837,48.843273861078465,,,,3,0,1,2,2,0
2.3494967285760837,48.83878047497062,2.3540169605959487,48.843273861078465,,,,3,0,1,2,2,0
2.3540169605959487,48.83878047497062,2.3585371926158136,48.843273861078465,,,,3,0,1,2,2,0
2.3585371926158136,48.83878047497062,2.3630574246356786,48.843273861078465,,,,3,0,1,2,2,0
2.3630574246356786,48.83878047497062,2.3675776566555435,48.843273861078465,,,,3,0,1,2,2,0
2.3675776566555435,48.83878047497062,2.3720978886754085,48.843273861078465,,,,3,0,1,2,2,0
2.3720978886754085,48.83878047497062,2.3766181206952735,48.843273861078465,,,,3,0,1,2,2,0
2.3766181206952735,48.83878047497062,2.3811383527151384,48.843273861078465,,,,3,0,1,2,2,0
2.3811383527151384,48.83878047497062,2.3856585847350034,48.843273861078465,,,,3,0,1,2,2,0
2.3856585847350034,48.83878047497062,2.3901788167548683,48.843273861078465,,,,3,0,1,2,2,0
2.3901788167548683,48.83878047497062,2.3946990487747333,48.843273861078465,,,,3,0,1,2,2,0
2.3946990487747333,48.83878047497062,2.3992192807945982,48.843273861078465,,,,3,0,1,2,2,0
2.3992192807945982,48.83878047497062,2.403739512814463,48.843273861078465,,,,3,0,1,2,2,0
2.403739512814463,48.83878047497062,2.408259744834328,48.843273861078465,,,,3,0,1,2,2,0
2.408259744834328,48.83878047497062,2.412779976854193,48.843273861078465,,,,3,0,1,2,2,0
2.412779976854193,48.83878047497062,2.417300208874058,48.843273861078465,,,,3,0,1,2,2,0
2.417300208874058,48.83878047497062,2.421820440893923,48.843273861078465,,,,3,0,1,2,2,0
2.421820440893923,48.83878047497062,2.426340672913788,48.843273861078465,,,,3,0,1,2,2,0
2.426340672913788,48.83878047497062,2.430860904933653,48.843273861078465,,,,3,0,1,2,2,0
2.430860904933653,48.83878047497062,2.435381136953518,48.843273861078465,,,,3,0,1,2,2,0
2.435381136953518,48.83878047497062,2.439901368973383,48.843273861078465,,,,3,0,1,2,2,0
2.439901368973383,48.83878047497062,2.444421600993248,48.843273861078465,,,,3,0,1,2,2,0
2.444421600993248,48.83878047497062,2.4489418330131127,48.843273861078465,,,,3,0,1,2,2,0
2.4489418330131127,48.83878047497062,2.4534620650329777,48.843273861078465,,,,3,0,1,2,2,0
2.4534620650329777,48.83878047497062,2.4579822970528427,48.843273861078465,,,,3,0,1,2,2,0
2.4579822970528427,48.83878047497062,2.4625025290727076,48.843273861078465,,,,3,0,1,2,2,0
2.4625025290727076,48.83878047497062,2.4670227610925726,48.843273861078465,,,,3,0,1,2,2,0
2.4670227610925726,48.83878047497062,2.4715429931124375,48.843273861078465,,,,3,0,1,2,2,0
2.21841,48.843273861078465,2.222930232019865,48.84776724718631,,,,3,0,1,2,2,0
2.222930232019865,48.843273861078465,2.22745046403973,48.84776724718631,,,,3,0,1,2,2,0
2.22745046403973,48.843273861078465,2.231970696059595,48.84776724718631,,,,3,0,1,2,2,0
2.231970696059595,48.843273861078465,2.23649092807946,48.84776724718631,,,,3,0,1,2,2,0
2.23649092807946,48.843273861078465,2.2410111600993248,48.84776724718631,,,,3,0,1,2,2,0
2.2410111600993248,48.843273861078465,2.2455313921191897,48.84776724718631,,,,3,0,1,2,2,0
2.2455313921191897,48.843273861078465,2.2500516241390547,48.84776724718631,,,,3,0,1,2,2,0
2.2500516241390547,48.843273861078465,2.2545718561589196,48.84776724718631,,,,3,0,1,2,2,0
2.2545718561589196,48.843273861078465,2.2590920881787846,48.84776724718631,,,,3,0,1,2,2,0
2.2590920881787846,48.843273861078465,2.2636123201986496,48.84776724718631,,,,3,0,1,2,2,0
2.2636123201986496,48.843273861078465,2.2681325522185145,48.84776724718631,,,,3,0,1,2,2,0
2.2681325522185145,48.843273861078465,2.2726527842383795,48.84776724718631,,,,3,0,1,2,2,0
2.2726527842383795,48.843273861078465,2.2771730162582444,48.84776724718631,,,,3,0,1,2,2,0
2.2771730162582444,48.843273861078465,2.2816932482781094,48.84776724718631,,,,3,0,1,2,2,0
2.2816932482781094,48.843273861078465,2.2862134802979743,48.84776724718631,,,,3,0,1,2,2,0
2.2862134802979743,48.843273861078465,2.2907337123178393,48.84776724718631,,,,3,0,1,2,2,0
2.2907337123178393,48.843273861078465,2.2952539443377042,48.84776724718631,,,,3,0,1,2,2,0
2.2952539443377042,48.843273861078465,2.299774176357569,48.84776724718631,,,,3,0,1,2,2,0
2.299774176357569,48.843273861078465,2.304294408377434,48.84776724718631,,,,3,0,1,2,2,0
2.304294408377434,48.843273861078465,2.308814640397299,48.84776724718631,,,,3,0,1,2,2,0
2.308814640397299,48.843273861078465,2.313334872417164,48.84776724718631,,,,3,0,1,2,2,0
